"GEOID","NAME","variable","estimate","moe"
"26157","Tuscola County, Michigan","B01003_001",52980,NA
"26159","Van Buren County, Michigan","B01003_001",75795,NA
"26161","Washtenaw County, Michigan","B01003_001",369822,NA
"26163","Wayne County, Michigan","B01003_001",1772259,NA
"26165","Wexford County, Michigan","B01003_001",34077,NA
"27001","Aitkin County, Minnesota","B01003_001",16056,NA
"27003","Anoka County, Minnesota","B01003_001",370349,NA
"27005","Becker County, Minnesota","B01003_001",35343,NA
"27007","Beltrami County, Minnesota","B01003_001",46512,NA
"27009","Benton County, Minnesota","B01003_001",41593,NA
"27011","Big Stone County, Minnesota","B01003_001",5127,NA
"27013","Blue Earth County, Minnesota","B01003_001",69871,NA
"27015","Brown County, Minnesota","B01003_001",25800,NA
"27017","Carlton County, Minnesota","B01003_001",36518,NA
"27019","Carver County, Minnesota","B01003_001",110041,NA
"27021","Cass County, Minnesota","B01003_001",30992,NA
"27023","Chippewa County, Minnesota","B01003_001",12377,NA
"27025","Chisago County, Minnesota","B01003_001",57991,NA
"27027","Clay County, Minnesota","B01003_001",66059,NA
"27029","Clearwater County, Minnesota","B01003_001",8616,NA
"27031","Cook County, Minnesota","B01003_001",5635,NA
"27033","Cottonwood County, Minnesota","B01003_001",11458,NA
"27035","Crow Wing County, Minnesota","B01003_001",67686,NA
"27037","Dakota County, Minnesota","B01003_001",445771,NA
"27039","Dodge County, Minnesota","B01003_001",21045,NA
"27041","Douglas County, Minnesota","B01003_001",39575,NA
"27043","Faribault County, Minnesota","B01003_001",13914,NA
"27045","Fillmore County, Minnesota","B01003_001",21414,NA
"27047","Freeborn County, Minnesota","B01003_001",30623,NA
"27049","Goodhue County, Minnesota","B01003_001",47943,NA
"27051","Grant County, Minnesota","B01003_001",6127,NA
"27053","Hennepin County, Minnesota","B01003_001",1269496,NA
"27055","Houston County, Minnesota","B01003_001",18653,NA
"27057","Hubbard County, Minnesota","B01003_001",21831,NA
"27059","Isanti County, Minnesota","B01003_001",42596,NA
"27061","Itasca County, Minnesota","B01003_001",45275,NA
"27063","Jackson County, Minnesota","B01003_001",9933,NA
"27065","Kanabec County, Minnesota","B01003_001",16390,NA
"27067","Kandiyohi County, Minnesota","B01003_001",44079,NA
"27069","Kittson County, Minnesota","B01003_001",4084,NA
"27071","Koochiching County, Minnesota","B01003_001",11833,NA
"27073","Lac qui Parle County, Minnesota","B01003_001",6682,NA
"27075","Lake County, Minnesota","B01003_001",10879,NA
"27077","Lake of the Woods County, Minnesota","B01003_001",3821,NA
"27079","Le Sueur County, Minnesota","B01003_001",29113,NA
"27081","Lincoln County, Minnesota","B01003_001",5603,NA
"27083","Lyon County, Minnesota","B01003_001",25503,NA
"27085","McLeod County, Minnesota","B01003_001",36798,NA
"27087","Mahnomen County, Minnesota","B01003_001",5358,NA
"27089","Marshall County, Minnesota","B01003_001",8909,NA
"27091","Martin County, Minnesota","B01003_001",19780,NA
"27093","Meeker County, Minnesota","B01003_001",23468,NA
"27095","Mille Lacs County, Minnesota","B01003_001",27125,NA
"27097","Morrison County, Minnesota","B01003_001",34249,NA
"27099","Mower County, Minnesota","B01003_001",40343,NA
"27101","Murray County, Minnesota","B01003_001",8097,NA
"27103","Nicollet County, Minnesota","B01003_001",34411,NA
"27105","Nobles County, Minnesota","B01003_001",22041,NA
"27107","Norman County, Minnesota","B01003_001",6367,NA
"27109","Olmsted County, Minnesota","B01003_001",164498,NA
"27111","Otter Tail County, Minnesota","B01003_001",60475,NA
"27113","Pennington County, Minnesota","B01003_001",13791,NA
"27115","Pine County, Minnesota","B01003_001",29640,NA
"27117","Pipestone County, Minnesota","B01003_001",9284,NA
"27119","Polk County, Minnesota","B01003_001",30705,NA
"27121","Pope County, Minnesota","B01003_001",11418,NA
"27123","Ramsey County, Minnesota","B01003_001",542945,NA
"27125","Red Lake County, Minnesota","B01003_001",3915,NA
"27127","Redwood County, Minnesota","B01003_001",15350,NA
"27129","Renville County, Minnesota","B01003_001",14558,NA
"27131","Rice County, Minnesota","B01003_001",67917,NA
"27133","Rock County, Minnesota","B01003_001",9621,NA
"27135","Roseau County, Minnesota","B01003_001",15302,NA
"27137","St. Louis County, Minnesota","B01003_001",200123,NA
"27139","Scott County, Minnesota","B01003_001",154557,NA
"27141","Sherburne County, Minnesota","B01003_001",100560,NA
"27143","Sibley County, Minnesota","B01003_001",15005,NA
"27145","Stearns County, Minnesota","B01003_001",160865,NA
"27147","Steele County, Minnesota","B01003_001",37439,NA
"27149","Stevens County, Minnesota","B01003_001",9739,NA
"27151","Swift County, Minnesota","B01003_001",9748,NA
"27153","Todd County, Minnesota","B01003_001",25575,NA
"27155","Traverse County, Minnesota","B01003_001",3243,NA
"27157","Wabasha County, Minnesota","B01003_001",21565,NA
"27159","Wadena County, Minnesota","B01003_001",14256,NA
"27161","Waseca County, Minnesota","B01003_001",18885,NA
"27163","Washington County, Minnesota","B01003_001",276238,NA
"27165","Watonwan County, Minnesota","B01003_001",11205,NA
"27167","Wilkin County, Minnesota","B01003_001",6371,NA
"27169","Winona County, Minnesota","B01003_001",49779,NA
"27171","Wright County, Minnesota","B01003_001",148269,NA
"27173","Yellow Medicine County, Minnesota","B01003_001",9451,NA
"28001","Adams County, Mississippi","B01003_001",28803,NA
"28003","Alcorn County, Mississippi","B01003_001",34289,NA
"28005","Amite County, Mississippi","B01003_001",12565,NA
"28007","Attala County, Mississippi","B01003_001",17526,NA
"28009","Benton County, Mississippi","B01003_001",7589,NA
"28011","Bolivar County, Mississippi","B01003_001",29534,NA
"28013","Calhoun County, Mississippi","B01003_001",12922,NA
"28015","Carroll County, Mississippi","B01003_001",9686,NA
"28017","Chickasaw County, Mississippi","B01003_001",16915,NA
"28019","Choctaw County, Mississippi","B01003_001",8118,NA
"28021","Claiborne County, Mississippi","B01003_001",8582,NA
"28023","Clarke County, Mississippi","B01003_001",15314,NA
"28025","Clay County, Mississippi","B01003_001",18383,NA
"28027","Coahoma County, Mississippi","B01003_001",20540,NA
"28029","Copiah County, Mississippi","B01003_001",27855,NA
"28031","Covington County, Mississippi","B01003_001",18148,NA
"28033","DeSoto County, Mississippi","B01003_001",191301,NA
"28035","Forrest County, Mississippi","B01003_001",78272,NA
"28037","Franklin County, Mississippi","B01003_001",7622,NA
"28039","George County, Mississippi","B01003_001",25170,NA
"28041","Greene County, Mississippi","B01003_001",13615,NA
"28043","Grenada County, Mississippi","B01003_001",21217,NA
"28045","Hancock County, Mississippi","B01003_001",46167,NA
"28047","Harrison County, Mississippi","B01003_001",210891,NA
"28049","Hinds County, Mississippi","B01003_001",218533,NA
"28051","Holmes County, Mississippi","B01003_001",16191,NA
"28053","Humphreys County, Mississippi","B01003_001",7395,NA
"28055","Issaquena County, Mississippi","B01003_001",928,112
"28057","Itawamba County, Mississippi","B01003_001",24036,NA
"28059","Jackson County, Mississippi","B01003_001",145249,NA
"28061","Jasper County, Mississippi","B01003_001",16059,NA
"28063","Jefferson County, Mississippi","B01003_001",7068,NA
"28065","Jefferson Davis County, Mississippi","B01003_001",11117,NA
"28067","Jones County, Mississippi","B01003_001",66472,NA
"28069","Kemper County, Mississippi","B01003_001",8729,NA
"28071","Lafayette County, Mississippi","B01003_001",58327,NA
"28073","Lamar County, Mississippi","B01003_001",65713,NA
"28075","Lauderdale County, Mississippi","B01003_001",71504,NA
"28077","Lawrence County, Mississippi","B01003_001",11786,NA
"28079","Leake County, Mississippi","B01003_001",21319,NA
"28081","Lee County, Mississippi","B01003_001",83034,NA
"28083","Leflore County, Mississippi","B01003_001",27141,NA
"28085","Lincoln County, Mississippi","B01003_001",34877,NA
"28087","Lowndes County, Mississippi","B01003_001",57838,NA
"28089","Madison County, Mississippi","B01003_001",111647,NA
"28091","Marion County, Mississippi","B01003_001",24193,NA
"28093","Marshall County, Mississippi","B01003_001",33979,NA
"28095","Monroe County, Mississippi","B01003_001",33747,NA
"28097","Montgomery County, Mississippi","B01003_001",9602,NA
"28099","Neshoba County, Mississippi","B01003_001",28932,NA
"28101","Newton County, Mississippi","B01003_001",21093,NA
"28103","Noxubee County, Mississippi","B01003_001",10025,NA
"28105","Oktibbeha County, Mississippi","B01003_001",51771,NA
"28107","Panola County, Mississippi","B01003_001",32808,NA
"28109","Pearl River County, Mississippi","B01003_001",57458,NA
"28111","Perry County, Mississippi","B01003_001",11449,NA
"28113","Pike County, Mississippi","B01003_001",39602,NA
"28115","Pontotoc County, Mississippi","B01003_001",31550,NA
"28117","Prentiss County, Mississippi","B01003_001",25184,NA
"28119","Quitman County, Mississippi","B01003_001",5774,NA
"28121","Rankin County, Mississippi","B01003_001",158854,NA
"28123","Scott County, Mississippi","B01003_001",27718,NA
"28125","Sharkey County, Mississippi","B01003_001",3872,112
"28127","Simpson County, Mississippi","B01003_001",25691,NA
"28129","Smith County, Mississippi","B01003_001",14132,NA
"28131","Stone County, Mississippi","B01003_001",18894,NA
"28133","Sunflower County, Mississippi","B01003_001",24333,NA
"28135","Tallahatchie County, Mississippi","B01003_001",11764,NA
"28137","Tate County, Mississippi","B01003_001",28321,NA
"28139","Tippah County, Mississippi","B01003_001",21523,NA
"28141","Tishomingo County, Mississippi","B01003_001",18660,NA
"28143","Tunica County, Mississippi","B01003_001",9475,NA
"28145","Union County, Mississippi","B01003_001",28122,NA
"28147","Walthall County, Mississippi","B01003_001",13839,NA
"28149","Warren County, Mississippi","B01003_001",43020,NA
"28151","Washington County, Mississippi","B01003_001",42765,NA
"28153","Wayne County, Mississippi","B01003_001",19718,NA
"28155","Webster County, Mississippi","B01003_001",9972,NA
"28157","Wilkinson County, Mississippi","B01003_001",8162,NA
"28159","Winston County, Mississippi","B01003_001",17536,NA
"28161","Yalobusha County, Mississippi","B01003_001",12419,NA
"28163","Yazoo County, Mississippi","B01003_001",24835,NA
"29001","Adair County, Missouri","B01003_001",25301,NA
"29003","Andrew County, Missouri","B01003_001",18065,NA
"29005","Atchison County, Missouri","B01003_001",5187,NA
"29007","Audrain County, Missouri","B01003_001",24548,NA
"29009","Barry County, Missouri","B01003_001",35033,NA
"29011","Barton County, Missouri","B01003_001",11690,NA
"29013","Bates County, Missouri","B01003_001",16186,NA
"29015","Benton County, Missouri","B01003_001",20151,NA
"29017","Bollinger County, Missouri","B01003_001",10559,NA
"29019","Boone County, Missouri","B01003_001",188043,NA
"29021","Buchanan County, Missouri","B01003_001",83568,NA
"29023","Butler County, Missouri","B01003_001",42020,NA
"29025","Caldwell County, Missouri","B01003_001",8927,NA
"29027","Callaway County, Missouri","B01003_001",44741,NA
"29029","Camden County, Missouri","B01003_001",43667,NA
"29031","Cape Girardeau County, Missouri","B01003_001",82735,NA
"29033","Carroll County, Missouri","B01003_001",8411,NA
"29035","Carter County, Missouri","B01003_001",5297,NA
"29037","Cass County, Missouri","B01003_001",110773,NA
"29039","Cedar County, Missouri","B01003_001",14615,NA
"29041","Chariton County, Missouri","B01003_001",7390,NA
"29043","Christian County, Missouri","B01003_001",92915,NA
"29045","Clark County, Missouri","B01003_001",6675,NA
"29047","Clay County, Missouri","B01003_001",258122,NA
"29049","Clinton County, Missouri","B01003_001",21414,NA
"29051","Cole County, Missouri","B01003_001",77032,NA
"29053","Cooper County, Missouri","B01003_001",16824,NA
"29055","Crawford County, Missouri","B01003_001",22797,NA
"29057","Dade County, Missouri","B01003_001",7641,NA
"29059","Dallas County, Missouri","B01003_001",17551,NA
"29061","Daviess County, Missouri","B01003_001",8477,NA
"29063","DeKalb County, Missouri","B01003_001",10876,NA
"29065","Dent County, Missouri","B01003_001",14539,NA
"29067","Douglas County, Missouri","B01003_001",11965,NA
"29069","Dunklin County, Missouri","B01003_001",27493,NA
"29071","Franklin County, Missouri","B01003_001",105950,NA
"29073","Gasconade County, Missouri","B01003_001",14746,NA
"29075","Gentry County, Missouri","B01003_001",6245,NA
"29077","Greene County, Missouri","B01003_001",303375,NA
"29079","Grundy County, Missouri","B01003_001",9787,NA
"29081","Harrison County, Missouri","B01003_001",8190,NA
"29083","Henry County, Missouri","B01003_001",22328,NA
"29085","Hickory County, Missouri","B01003_001",8585,NA
"29087","Holt County, Missouri","B01003_001",4240,NA
"29089","Howard County, Missouri","B01003_001",10147,NA
"29091","Howell County, Missouri","B01003_001",40383,NA
"29093","Iron County, Missouri","B01003_001",9446,NA
"29095","Jackson County, Missouri","B01003_001",719976,NA
"29097","Jasper County, Missouri","B01003_001",124357,NA
"29099","Jefferson County, Missouri","B01003_001",229458,NA
"29101","Johnson County, Missouri","B01003_001",54732,NA
"29103","Knox County, Missouri","B01003_001",3756,NA
"29105","Laclede County, Missouri","B01003_001",36390,NA
"29107","Lafayette County, Missouri","B01003_001",33115,NA
"29109","Lawrence County, Missouri","B01003_001",38593,NA
"29111","Lewis County, Missouri","B01003_001",9924,NA
"29113","Lincoln County, Missouri","B01003_001",63057,NA
"29115","Linn County, Missouri","B01003_001",11852,NA
"29117","Livingston County, Missouri","B01003_001",14364,NA
"29119","McDonald County, Missouri","B01003_001",23701,NA
"29121","Macon County, Missouri","B01003_001",15163,NA
"29123","Madison County, Missouri","B01003_001",12729,NA
"29125","Maries County, Missouri","B01003_001",8450,NA
"29127","Marion County, Missouri","B01003_001",28457,NA
"29129","Mercer County, Missouri","B01003_001",3482,NA
"29131","Miller County, Missouri","B01003_001",25269,NA
"29133","Mississippi County, Missouri","B01003_001",11902,NA
"29135","Moniteau County, Missouri","B01003_001",15262,NA
"29137","Monroe County, Missouri","B01003_001",8734,NA
"29139","Montgomery County, Missouri","B01003_001",11426,NA
"29141","Morgan County, Missouri","B01003_001",21717,NA
"29143","New Madrid County, Missouri","B01003_001",15731,NA
"29145","Newton County, Missouri","B01003_001",60118,NA
"29147","Nodaway County, Missouri","B01003_001",20774,NA
"29149","Oregon County, Missouri","B01003_001",8673,NA
"29151","Osage County, Missouri","B01003_001",13402,NA
"29153","Ozark County, Missouri","B01003_001",8873,NA
"29155","Pemiscot County, Missouri","B01003_001",14958,NA
"29157","Perry County, Missouri","B01003_001",18976,NA
"29159","Pettis County, Missouri","B01003_001",43397,NA
"29161","Phelps County, Missouri","B01003_001",45194,NA
"29163","Pike County, Missouri","B01003_001",17711,NA
"29165","Platte County, Missouri","B01003_001",110371,NA
"29167","Polk County, Missouri","B01003_001",32444,NA
"29169","Pulaski County, Missouri","B01003_001",53894,NA
"29171","Putnam County, Missouri","B01003_001",4642,NA
"29173","Ralls County, Missouri","B01003_001",10428,NA
"29175","Randolph County, Missouri","B01003_001",24365,NA
"29177","Ray County, Missouri","B01003_001",23145,NA
"29179","Reynolds County, Missouri","B01003_001",6010,NA
"29181","Ripley County, Missouri","B01003_001",10708,NA
"29183","St. Charles County, Missouri","B01003_001",414535,NA
"29185","St. Clair County, Missouri","B01003_001",9587,NA
"29186","Ste. Genevieve County, Missouri","B01003_001",18571,NA
"29187","St. Francois County, Missouri","B01003_001",66999,NA
"29189","St. Louis County, Missouri","B01003_001",995569,NA
"29195","Saline County, Missouri","B01003_001",23231,NA
"29197","Schuyler County, Missouri","B01003_001",4038,NA
"29199","Scotland County, Missouri","B01003_001",4686,NA
"29201","Scott County, Missouri","B01003_001",37933,NA
"29203","Shannon County, Missouri","B01003_001",7177,NA
"29205","Shelby County, Missouri","B01003_001",5986,NA
"29207","Stoddard County, Missouri","B01003_001",28470,NA
"29209","Stone County, Missouri","B01003_001",32048,NA
"29211","Sullivan County, Missouri","B01003_001",5857,NA
"29213","Taney County, Missouri","B01003_001",56529,NA
"29215","Texas County, Missouri","B01003_001",25161,NA
"29217","Vernon County, Missouri","B01003_001",19687,NA
"29219","Warren County, Missouri","B01003_001",37177,NA
"29221","Washington County, Missouri","B01003_001",23470,NA
"29223","Wayne County, Missouri","B01003_001",10862,NA
"29225","Webster County, Missouri","B01003_001",40500,NA
"29227","Worth County, Missouri","B01003_001",1934,NA
"29229","Wright County, Missouri","B01003_001",18965,NA
"29510","St. Louis city, Missouri","B01003_001",288512,NA
"30001","Beaverhead County, Montana","B01003_001",9713,NA
